date_time,temp,sal,cond,s_v
42963.01389,17,23.19,31,1499.07
42963.02431,17.15,23.16,31.06,1499.5
42963.03472,17,23.22,31.03,1499.11
42963.04514,17.03,23.18,30.99,1499.14
42963.05556,16.73,23.24,30.86,1498.28
42963.06597,16.49,23.27,30.73,1497.55
42963.07639,17.03,23.18,30.99,1499.14
42963.08681,17.15,23.16,31.06,1499.5
42963.09722,16.97,23.15,30.92,1498.93
42963.10764,16.79,23.2,30.86,1498.42
42963.11806,16.55,23.29,30.8,1497.77
42963.12847,16.39,23.29,30.7,1497.3
42963.13889,16.43,23.27,30.69,1497.37
42963.14931,16.52,23.25,30.73,1497.63
42963.15972,16.79,23.17,30.82,1498.39
42963.17014,16.79,23.17,30.82,1498.39
42963.18056,17,23.01,30.78,1498.86
42963.19097,17,22.98,30.74,1498.83
42963.20139,16.97,22.91,30.63,1498.65
42963.21181,16.91,22.86,30.53,1498.4
42963.22222,16.85,22.89,30.53,1498.26
42963.23264,16.82,22.88,30.5,1498.15
42963.24306,16.79,22.87,30.46,1498.04
42963.25347,16.85,22.87,30.5,1498.22
42963.26389,16.73,22.79,30.32,1497.76
42963.27431,16.52,22.69,30.06,1496.97
42963.28472,16.49,0.01,0,1470.32
42963.29514,16.21,0.01,0,1469.39
42963.30556,15.73,0.01,0,1467.72
42963.31597,15.42,0.01,0,1466.67
42963.32639,15.49,0.01,0,1466.88
42963.33681,15.73,0.01,0,1467.72
42963.34722,16.3,0.01,0,1469.7
42963.35764,17.12,0.01,0,1472.45
42963.36806,17.12,8.27,12.08,1482.07
42963.37847,17.12,16.51,22.81,1491.66
42963.38889,16.82,16.58,22.74,1490.79
42963.39931,16.85,16.6,22.78,1490.9
42963.40972,16.85,16.64,22.83,1490.96
42963.42014,16.91,16.66,22.89,1491.17
42963.43056,17,16.76,23.06,1491.58
42963.44097,17.03,16.83,23.16,1491.75
42963.45139,17.15,16.9,23.32,1492.22
42963.46181,17.33,16.97,23.49,1492.86
42963.47222,17.27,17.04,23.56,1492.76
42963.48264,17.39,17.06,23.64,1493.15
42963.49306,17.45,17.09,23.72,1493.38
42963.50347,17.45,17.16,23.8,1493.46
42963.51389,16.64,17.49,23.78,1491.28
42963.52431,16.52,17.58,23.83,1490.99
42963.53472,16.49,17.66,23.91,1490.99
42963.54514,16.58,17.69,24,1491.31
42963.55556,16.58,17.73,24.04,1491.36
42963.56597,16.43,17.8,24.04,1490.95
42963.57639,16.33,17.87,24.09,1490.75
42963.58681,15.7,18.09,24,1488.94
42963.59722,15.42,18.15,23.93,1488.11
42963.60764,15.39,18.18,23.95,1488.05
42963.61806,15.09,18.28,23.9,1487.15
42963.62847,14.69,18.37,23.78,1485.93
42963.63889,14.72,18.36,23.78,1486.01
42963.64931,15.12,18.3,23.94,1487.28
42963.65972,15.24,18.28,23.98,1487.65
42963.67014,15.21,18.29,23.98,1487.57
42963.68056,15.24,18.31,24.02,1487.7
42963.69097,15.27,18.35,24.08,1487.84
42963.70139,15.36,18.32,24.1,1488.11
42963.71181,15.39,18.31,24.1,1488.2
42963.72222,15.42,18.29,24.1,1488.28
42963.73264,15.39,18.27,24.06,1488.15
42963.74306,15.39,18.27,24.06,1488.15
42963.75347,15.42,18.24,24.03,1488.22
42963.76389,15.39,18.25,24.03,1488.13
42963.77431,15.39,18.25,24.03,1488.13
42963.78472,15.42,18.24,24.03,1488.22
42963.79514,15.45,18.24,24.05,1488.32
42963.80556,15.45,18.26,24.07,1488.34
42963.81597,15.42,18.26,24.05,1488.24
42963.82639,15.39,18.29,24.08,1488.17
42963.83681,15.36,18.3,24.08,1488.09
42963.84722,15.36,18.32,24.1,1488.11
42963.85764,15.27,18.37,24.1,1487.86
42963.86806,15.27,18.39,24.12,1487.88
42963.87847,15.42,18.4,24.23,1488.41
42963.88889,15.55,18.39,24.29,1488.8
42963.89931,15.45,18.46,24.31,1488.57
42963.90972,15.3,18.51,24.3,1488.14
42963.92014,15.27,18.57,24.34,1488.1
42963.93056,15.3,18.61,24.41,1488.25
42963.94097,15.33,18.63,24.45,1488.37
42963.95139,15.36,18.67,24.51,1488.52
42963.96181,15.36,18.71,24.56,1488.57
42963.97222,15.39,18.75,24.62,1488.71
42963.98264,15.39,18.76,24.65,1488.74
42963.99306,15.55,18.74,24.71,1489.21
42964.00347,15.76,18.77,24.86,1489.94
42964.01389,15.85,18.8,24.95,1490.27
42964.02431,15.85,18.8,24.95,1490.27
42964.03472,15.82,18.82,24.95,1490.19
42964.04514,15.79,18.81,24.93,1490.09
42964.05556,16.3,18.78,25.19,1491.72
42964.06597,16.55,18.72,25.25,1492.43
42964.07639,16.55,18.7,25.23,1492.4
42964.08681,16.61,18.65,25.2,1492.54
42964.09722,16.67,18.61,25.18,1492.67
42964.10764,16.55,18.68,25.21,1492.38
42964.11806,16.3,18.73,25.12,1491.66
42964.12847,16.21,18.73,25.08,1491.37
42964.13889,16.24,18.68,25.03,1491.41
42964.14931,16.24,18.66,25.01,1491.38
42964.15972,16.24,18.64,24.98,1491.36
42964.17014,16.21,18.54,24.85,1491.15
42964.18056,16.18,18.52,24.8,1491.03
42964.19097,16.12,18.5,24.74,1490.8
42964.20139,16.09,18.44,24.65,1490.63
42964.21181,16.09,18.42,24.62,1490.61
42964.22222,16.09,18.33,24.51,1490.5
42964.23264,16.39,17.98,24.26,1491.08
42964.24306,16.55,17.81,24.13,1491.36
42964.25347,16.33,17.63,23.79,1490.47
42964.26389,16.06,17.49,23.47,1489.42
42964.27431,16,17.39,23.31,1489.1
42964.28472,16.06,17.36,23.31,1489.27
42964.29514,16.03,17.16,23.05,1488.94
42964.30556,15.73,0.01,0,1467.72
42964.31597,15.58,0.01,0,1467.2
42964.32639,15.7,0.01,0,1467.62
42964.33681,15.94,0.01,0,1468.46
42964.34722,16.58,0.01,0,1470.63
42964.35764,17.42,0.01,0,1473.44
42964.36806,18.61,0.01,0,1477.34
42964.37847,19.08,0.01,0,1478.86
42964.38889,20.14,0.01,0,1482.19
42964.39931,20.87,0.01,0,1484.44
42964.40972,21.75,0.01,0,1487.08
42964.42014,22.6,0.01,0,1489.57
42964.43056,22.01,0.01,0,1487.86
42964.44097,18.55,22.93,31.75,1503.51
42964.45139,18.04,22.93,31.39,1501.98
42964.46181,17.45,22.98,31.05,1500.22
42964.47222,17.66,22.88,31.07,1500.75
42964.48264,17.42,23.12,31.2,1500.29
42964.49306,17.39,23.08,31.13,1500.15
42964.50347,17.27,23.09,31.06,1499.79
42964.51389,17.12,23.21,31.1,1499.47
42964.52431,17.18,23.14,31.06,1499.57
42964.53472,17.18,23.21,31.14,1499.65
42964.54514,16.76,23.31,30.97,1498.46
42964.55556,17.03,23.24,31.07,1499.22
42964.56597,16.73,23.27,30.9,1498.31
42964.57639,16.43,23.36,30.8,1497.48
42964.58681,15.52,23.54,30.38,1494.78
42964.59722,15.21,23.59,30.22,1493.84
42964.60764,15.12,23.61,30.19,1493.58
42964.61806,14.97,23.65,30.13,1493.12
42964.62847,14.78,23.71,30.07,1492.58
42964.63889,14.66,23.76,30.04,1492.24
42964.64931,14.5,23.8,29.97,1491.78
42964.65972,14.6,23.71,29.94,1491.98
42964.67014,14.72,23.72,30.03,1492.39
42964.68056,14.78,23.68,30.03,1492.55
42964.69097,15.03,23.61,30.12,1493.27
42964.70139,15.03,23.64,30.16,1493.31
42964.71181,15,23.63,30.12,1493.2
42964.72222,14.94,23.67,30.13,1493.04
42964.73264,14.97,23.59,30.06,1493.05
42964.74306,14.87,23.53,29.92,1492.68
42964.75347,14.9,23.66,30.09,1492.93
42964.76389,14.87,23.65,30.06,1492.82
42964.77431,14.78,23.65,30,1492.51
42964.78472,14.78,23.68,30.03,1492.55
42964.79514,14.78,23.65,30,1492.51
42964.80556,14.78,23.68,30.03,1492.55
42964.81597,14.81,23.66,30.03,1492.63
42964.82639,14.78,23.68,30.03,1492.55
42964.83681,14.78,23.68,30.03,1492.55
42964.84722,14.78,23.68,30.03,1492.55
42964.85764,14.87,23.65,30.06,1492.82
42964.86806,14.94,23.64,30.09,1493.01
42964.87847,14.97,23.62,30.09,1493.08
42964.88889,15.03,23.64,30.16,1493.31
42964.89931,14.97,23.62,30.09,1493.08
42964.90972,14.84,23.67,30.06,1492.74
42964.92014,14.78,23.65,30,1492.51
42964.93056,14.78,23.65,30,1492.51
42964.94097,14.78,23.65,30,1492.51
42964.95139,14.78,23.65,30,1492.51
42964.96181,15.15,23.57,30.15,1493.62
42964.97222,15.33,23.54,30.25,1494.18
42964.98264,15.52,23.54,30.38,1494.78
42964.99306,15.67,23.54,30.48,1495.26
42965.00347,15.91,23.53,30.65,1496.04
42965.01389,16.09,23.48,30.71,1496.56
42965.02431,16.12,23.49,30.75,1496.67
42965.03472,16.15,23.5,30.78,1496.78
42965.04514,16.21,23.47,30.78,1496.93
42965.05556,16.06,23.5,30.71,1496.48
42965.06597,15.79,23.52,30.55,1495.64
42965.07639,15.73,23.5,30.48,1495.41
42965.08681,16.64,23.42,31.01,1498.2
42965.09722,16.82,23.43,31.15,1498.78
42965.10764,16.76,23.43,31.12,1498.6
42965.11806,16.73,23.39,31.05,1498.46
42965.12847,17.09,23.42,31.33,1499.61
42965.13889,17.18,23.39,31.36,1499.86
42965.14931,16.82,23.3,31,1498.64
42965.15972,16.61,23.31,30.87,1497.99
42965.17014,16.52,23.43,30.95,1497.84
42965.18056,16.52,23.4,30.91,1497.8
42965.19097,16.49,23.42,30.91,1497.73
42965.20139,16.46,23.44,30.91,1497.66
42965.21181,16.46,23.41,30.87,1497.62
42965.22222,16.52,23.4,30.91,1497.8
42965.23264,16.61,23.37,30.94,1498.06
42965.24306,16.64,23.08,30.61,1497.81
42965.25347,16.64,23.39,30.98,1498.17
42965.26389,16.7,23.38,31.01,1498.35
42965.27431,16.85,23.35,31.08,1498.78
42965.28472,17,23.29,31.11,1499.18
42965.29514,17,23.25,31.07,1499.14
42965.30556,17.06,23.22,31.07,1499.29
42965.31597,16.94,23.14,30.89,1498.82
42965.32639,16.76,22.74,30.29,1497.8
42965.33681,16.7,0.01,0,1471.03
42965.34722,16.67,0.01,0,1470.93
42965.35764,16.61,0.01,0,1470.73
42965.36806,16.61,0.01,0,1470.73
42965.37847,16.58,0.01,0,1470.63
42965.38889,16.61,0.01,0,1470.73
42965.39931,16.7,0.01,0,1471.03
42965.40972,16.76,0.01,0,1471.24
42965.42014,17.3,0.01,0,1473.05
42965.43056,18.34,0.01,0,1476.48
42965.44097,18.49,0.01,0,1476.96
42965.45139,18.46,0.01,0,1476.86
42965.46181,18.19,0.01,0,1475.99
42965.47222,18.64,0.01,0,1477.44
42965.48264,20.02,0.01,0,1481.83
42965.49306,17.63,23.49,31.8,1501.36
42965.50347,17.78,23.4,31.79,1501.71
42965.51389,17.57,23.43,31.69,1501.11
42965.52431,17.42,23.43,31.58,1500.65
42965.53472,17.45,23.41,31.58,1500.72
42965.54514,17.48,23.36,31.54,1500.75
42965.55556,17.54,23.42,31.65,1501
42965.56597,17.48,23.4,31.58,1500.79
42965.57639,16.52,23.46,30.98,1497.88
42965.58681,16.18,23.48,30.78,1496.85
42965.59722,15.97,23.5,30.64,1496.19
42965.60764,16,23.51,30.68,1496.3
42965.61806,16.03,23.49,30.68,1496.37
42965.62847,16.03,23.49,30.68,1496.37
42965.63889,15.76,23.57,30.58,1495.6
42965.64931,15.36,23.67,30.42,1494.44
42965.65972,15,23.75,30.26,1493.34
42965.67014,14.2,24,29.99,1490.99
42965.68056,14.35,23.87,29.95,1491.35
42965.69097,14.5,23.83,30.01,1491.81
42965.70139,14.54,23.84,30.04,1491.93
42965.71181,14.44,23.84,29.98,1491.62
42965.72222,14.54,23.81,30.01,1491.89
42965.73264,14.78,23.8,30.17,1492.69
42965.74306,15,23.78,30.3,1493.38
42965.75347,15.64,23.65,30.59,1495.3
42965.76389,16.55,23.47,31.02,1497.99
42965.77431,16.49,23.57,31.09,1497.91
42965.78472,16.52,23.52,31.06,1497.95
42965.79514,16.73,23.55,31.23,1498.64
42965.80556,17.09,23.48,31.4,1499.68
42965.81597,17.27,23.49,31.55,1500.26
42965.82639,17.33,23.46,31.55,1500.4
42965.83681,16.24,23.63,31,1497.22
42965.84722,16.43,23.55,31.02,1497.69
42965.85764,17.03,23.48,31.37,1499.5
42965.86806,17.27,23.49,31.55,1500.26
42965.87847,17.33,23.46,31.55,1500.4
42965.88889,17.33,23.46,31.55,1500.4
42965.89931,17.3,23.47,31.55,1500.33
42965.90972,17.3,23.44,31.51,1500.29
42965.92014,17.33,23.42,31.51,1500.36
42965.93056,17.45,23.41,31.58,1500.72
42965.94097,17.54,23.39,31.61,1500.97
42965.95139,17.57,23.37,31.61,1501.04
42965.96181,17.57,23.4,31.65,1501.08
42965.97222,17.6,23.38,31.65,1501.15
42965.98264,17.63,23.4,31.68,1501.25
42965.99306,17.81,23.38,31.79,1501.78
42966.00347,17.83,23.37,31.79,1501.85
42966.01389,17.83,23.37,31.79,1501.85
42966.02431,17.83,23.37,31.79,1501.85
42966.03472,17.83,23.37,31.79,1501.85
42966.04514,17.81,23.35,31.75,1501.75
42966.05556,17.81,23.35,31.75,1501.75
42966.06597,17.81,23.38,31.79,1501.78
42966.07639,17.39,23.42,31.54,1500.54
42966.08681,16.73,23.55,31.23,1498.64
42966.09722,16.33,23.57,30.99,1497.44
42966.10764,15.94,23.64,30.79,1496.26
42966.11806,15.82,23.68,30.76,1495.93
42966.12847,15.82,23.68,30.76,1495.93
42966.13889,16.15,23.57,30.85,1496.85
42966.14931,16.18,23.58,30.89,1496.96
42966.15972,16.27,23.55,30.92,1497.22
42966.17014,16.15,23.57,30.85,1496.85
42966.18056,16.21,23.56,30.89,1497.03
42966.19097,16.15,23.57,30.85,1496.85
42966.20139,16.12,23.55,30.82,1496.74
42966.21181,16.67,23.46,31.09,1498.35
42966.22222,16.88,23.42,31.19,1498.96
42966.23264,16.85,23.44,31.19,1498.89
42966.24306,16.64,23.51,31.12,1498.31
42966.25347,16.3,23.56,30.96,1497.33
42966.26389,16.79,23.42,31.12,1498.67
42966.27431,16.94,23.38,31.18,1499.11
42966.28472,17.03,23.39,31.26,1499.4
42966.29514,17.06,23.37,31.25,1499.47
42966.30556,17.06,23.34,31.22,1499.43
42966.31597,17.09,23.32,31.21,1499.5
42966.32639,17.12,23.33,31.25,1499.61
42966.33681,17.12,23.24,31.14,1499.5
42966.34722,17.12,23.15,31.03,1499.4
42966.35764,17.09,22.75,30.52,1498.84
42966.36806,16.39,0.01,0,1470.01
42966.37847,16.06,0.01,0,1468.87
42966.38889,16.52,0.01,0,1470.42
42966.39931,16.61,0.01,0,1470.73
42966.40972,16.94,0.01,0,1471.84
42966.42014,17.54,0.01,0,1473.84
42966.43056,18.07,0.01,0,1475.61
42966.44097,18.84,0.01,0,1478.1
42966.45139,19.52,0.01,0,1480.26
42966.46181,20.02,0.01,0,1481.83
42966.47222,20.7,0.01,0,1483.91
42966.48264,20.93,0.01,0,1484.62
42966.49306,21.31,0.01,0,1485.77
42966.50347,21.46,0.01,0,1486.21
42966.51389,22.65,0.01,0,1489.74
42966.52431,23.64,0.01,0,1492.58
42966.53472,20.17,20.56,29.78,1505.57
42966.54514,18.22,20.44,28.4,1499.65
42966.55556,17.83,20.36,28.05,1498.37
42966.56597,17.66,20.29,27.86,1497.74
42966.57639,17.33,20.32,27.69,1496.76
42966.58681,16.79,20.38,27.43,1495.13
42966.59722,17.21,20.41,27.73,1496.49
42966.60764,17.57,20.36,27.89,1497.54
42966.61806,16.55,20.63,27.58,1494.66
42966.62847,15.91,20.79,27.38,1492.81
42966.63889,15.67,20.93,27.39,1492.18
42966.64931,15.76,20.99,27.53,1492.56
42966.65972,15.09,21.3,27.47,1490.73
42966.67014,14.57,21.53,27.41,1489.28
42966.68056,14.26,21.64,27.33,1488.38
42966.69097,13.95,21.75,27.26,1487.46
42966.70139,14.32,21.73,27.47,1488.68
42966.71181,15.67,21.48,28.05,1492.84
42966.72222,15.49,21.49,27.94,1492.25
42966.73264,15.33,21.58,27.95,1491.86
42966.74306,14.97,21.64,27.79,1490.73
42966.75347,14.94,21.66,27.79,1490.65
42966.76389,14.87,21.65,27.73,1490.43
42966.77431,15.18,21.59,27.87,1491.38
42966.78472,14.94,21.66,27.79,1490.65
42966.79514,14.66,21.75,27.71,1489.84
42966.80556,14.63,21.72,27.66,1489.7
42966.81597,14.6,21.76,27.69,1489.65
42966.82639,14.57,21.75,27.66,1489.54
42966.83681,14.47,21.76,27.61,1489.24
42966.84722,14.41,21.77,27.58,1489.05
42966.85764,14.44,21.75,27.58,1489.13
42966.86806,14.47,21.71,27.55,1489.18
42966.87847,14.81,21.66,27.71,1490.24
42966.88889,16.46,21.38,28.44,1495.25
42966.89931,15.36,21.56,27.95,1491.94
42966.90972,15.67,21.46,28.02,1492.81
42966.92014,15.3,21.52,27.86,1491.69
42966.93056,15.42,21.5,27.92,1492.07
42966.94097,15.91,21.39,28.1,1493.52
42966.95139,16.03,21.4,28.19,1493.92
42966.96181,15.79,21.39,28.02,1493.12
42966.97222,17.03,21.21,28.6,1496.85
42966.98264,17.18,21.18,28.66,1497.29
42966.99306,17.18,21.18,28.66,1497.29
42967.00347,16.64,21.28,28.43,1495.7
42967.01389,16.49,21.31,28.38,1495.27
42967.02431,16,21.39,28.16,1493.81
42967.03472,16.21,21.37,28.27,1494.46
42967.04514,16.12,21.39,28.24,1494.21
42967.05556,15.94,21.47,28.22,1493.71
42967.06597,15.18,21.64,27.93,1491.44
42967.07639,14.81,21.73,27.8,1490.33
42967.08681,14.66,21.8,27.77,1489.9
42967.09722,14.72,21.86,27.89,1490.18
42967.10764,14.81,21.83,27.91,1490.45
42967.11806,15.09,21.82,28.08,1491.35
42967.12847,15.39,21.79,28.24,1492.31
42967.13889,15.39,21.82,28.27,1492.34
42967.14931,15.45,21.81,28.3,1492.53
42967.15972,15.58,21.81,28.39,1492.93
42967.17014,15.58,21.79,28.36,1492.9
42967.18056,15.7,21.79,28.44,1493.3
42967.19097,15.85,21.75,28.5,1493.75
42967.20139,15.88,21.76,28.53,1493.86
42967.21181,15.7,21.79,28.44,1493.3
42967.22222,16,21.74,28.58,1494.23
42967.23264,16.3,21.67,28.69,1495.11
42967.24306,16.58,21.57,28.74,1495.85
42967.25347,16.39,21.59,28.66,1495.31
42967.26389,16.15,21.58,28.48,1494.52
42967.27431,16,21.59,28.4,1494.05
42967.28472,15.85,21.6,28.31,1493.57
42967.29514,15.97,21.56,28.34,1493.91
42967.30556,16.43,21.45,28.5,1495.23
42967.31597,16.82,21.4,28.7,1496.42
42967.32639,16.88,21.29,28.61,1496.48
42967.33681,16.91,21.28,28.6,1496.56
42967.34722,16.88,21.19,28.48,1496.36
42967.35764,16.97,21.09,28.42,1496.53
42967.36806,16.97,21,28.3,1496.42
42967.37847,17,20.81,28.09,1496.29
42967.38889,17.18,20.76,28.14,1496.8
42967.39931,17.48,0.01,0,1473.64
42967.40972,18.76,0.01,0,1477.82
42967.42014,18.84,0.01,0,1478.1
